Row ID,Order ID,Product ID,Sales,Quantity,Discount,Profit,Shipping Cost,Customer ID,Order Priority,Order Date,Market,Returned,Shipping ID,Discounted,Profitable,Total Sales,Order Priority_N,Segment,Category,Sub-Category,Country,Region,Ship Mode_N,mmonthN,MquarterN
107,US-2011-150623,OFF-PA-10004854,77.2799987792969,3,0.200000002980232,-1.01999998092651,5.98899984359741,HD-14785,Medium,"Tuesday, September 27, 2011",LATAM,0,38659,1,0,185.471996379375,2,Home Office,Office Supplies,Paper,Dominican Republic,Caribbean,3,9,3
108,US-2014-112368,OFF-AR-10000503,16.0799999237061,4,0.400000005960464,-5.3600001335144,2.22300004959106,TT-21265,High,"Sunday, June 8, 2014",LATAM,0,42796,1,0,38.5919994335175,3,Corporate,Office Supplies,Art,Argentina,South,2,6,2
109,US-2014-112368,OFF-PA-10001470,11.1719999313354,1,0.400000005960464,-0.187999993562698,1.71000003814697,TT-21265,High,"Sunday, June 8, 2014",LATAM,0,42796,1,0,6.70319989221096,3,Corporate,Office Supplies,Paper,Argentina,South,2,6,2
110,MX-2013-135895,TEC-AC-10003681,48.1599998474121,2,0.0,13.4799995422363,12.2089996337891,RS-19420,High,"Wednesday, September 4, 2013",LATAM,0,34643,0,1,96.3199996948242,3,Corporate,Technology,Accessories,Mexico,North,0,9,3
111,MX-2014-162152,TEC-PH-10000087,465.0,5,0.0,27.8999996185303,55.5550003051758,SC-20680,Low,"Friday, August 15, 2014",LATAM,0,26052,0,1,2325.0,1,Home Office,Technology,Phones,Mexico,North,3,8,3
112,MX-2012-121006,OFF-SU-10002032,46.0999984741211,5,0.0,10.1000003814697,4.02699995040894,EM-14200,Medium,"Thursday, November 8, 2012",LATAM,0,40552,0,1,230.499992370605,2,Home Office,Office Supplies,Supplies,Guatemala,Central,3,11,4
113,US-2013-130631,OFF-PA-10000318,66.947998046875,7,0.400000005960464,-16.7719993591309,5.72900009155273,SW-20275,Medium,"Monday, September 16, 2013",LATAM,0,29522,1,0,281.181589003587,2,Consumer,Office Supplies,Paper,Argentina,South,2,9,3
114,US-2013-130631,OFF-PA-10002219,65.2320022583008,9,0.400000005960464,8.5319995880127,6.27299976348877,SW-20275,Medium,"Monday, September 16, 2013",LATAM,0,29522,1,1,352.252808695507,2,Consumer,Office Supplies,Paper,Argentina,South,2,9,3
115,US-2013-130631,OFF-ST-10003089,409.260009765625,5,0.400000005960464,20.4599990844727,28.996000289917,SW-20275,Medium,"Monday, September 16, 2013",LATAM,0,29522,1,1,1227.78001709998,2,Consumer,Office Supplies,Storage,Argentina,South,2,9,3
116,MX-2014-145051,OFF-FA-10003123,27.7600002288818,5,0.200000002980232,1.36000001430511,1.61000001430511,TS-21085,Medium,"Monday, February 24, 2014",LATAM,0,43692,1,1,111.040000501871,2,Consumer,Office Supplies,Fasteners,Dominican Republic,Caribbean,3,2,1
117,MX-2014-167801,TEC-PH-10000347,461.899993896484,5,0.0,101.599998474121,78.4759979248047,SS-20410,Medium,"Friday, November 28, 2014",LATAM,0,24541,0,1,2309.49996948242,2,Consumer,Technology,Phones,Brazil,South,2,11,4
118,MX-2013-117471,OFF-AP-10000329,1052.16003417969,3,0.0,0.0,166.259994506836,AG-10330,High,"Wednesday, August 14, 2013",LATAM,0,22325,0,0,3156.48010253906,3,Consumer,Office Supplies,Appliances,Colombia,South,2,8,3
119,MX-2013-117471,OFF-EN-10004870,184.660003662109,7,0.0,33.1800003051758,23.3360004425049,AG-10330,High,"Wednesday, August 14, 2013",LATAM,0,22325,0,1,1292.62002563477,3,Consumer,Office Supplies,Envelopes,Colombia,South,2,8,3
120,MX-2013-117471,OFF-FA-10004920,33.5999984741211,3,0.0,9.72000026702881,1.28900003433228,AG-10330,High,"Wednesday, August 14, 2013",LATAM,0,22325,0,1,100.799995422363,3,Consumer,Office Supplies,Fasteners,Colombia,South,2,8,3
121,US-2012-146360,OFF-EN-10004580,101.940002441406,5,0.400000005960464,-52.7599983215332,7.31500005722046,NP-18685,Medium,"Wednesday, March 14, 2012",LATAM,0,37619,1,0,305.82000428617,2,Home Office,Office Supplies,Envelopes,Honduras,Central,3,3,1
122,US-2012-112032,OFF-AR-10002975,73.1039962768555,4,0.400000005960464,-1.2960000038147,6.41599988937378,PO-19195,Medium,"Monday, March 19, 2012",LATAM,0,38301,1,0,175.449589321518,2,Home Office,Office Supplies,Art,Venezuela,South,3,3,1
123,US-2011-138842,FUR-BO-10003103,273.119995117188,4,0.400000005960464,-95.5999984741211,16.4699993133545,PB-19150,High,"Thursday, December 29, 2011",LATAM,0,32900,1,0,655.487981769562,3,Consumer,Furniture,Bookcases,Haiti,Caribbean,3,12,4
124,US-2011-138842,TEC-MA-10001290,105.959999084473,2,0.699999988079071,-127.160003662109,11.6949996948242,PB-19150,High,"Thursday, December 29, 2011",LATAM,0,32900,1,0,63.5760019769668,3,Consumer,Technology,Machines,Haiti,Caribbean,3,12,4
125,MX-2014-148488,FUR-CH-10000105,145.100006103516,5,0.0,63.7999992370605,28.4810009002686,JL-15130,Medium,"Wednesday, June 4, 2014",LATAM,0,28848,0,1,725.500030517578,2,Consumer,Furniture,Chairs,Brazil,South,1,6,2
126,MX-2014-148488,TEC-CO-10001756,191.856002807617,2,0.0020000000949949,74.5755004882813,32.3880004882813,JL-15130,Medium,"Wednesday, June 4, 2014",LATAM,0,28848,1,1,382.944581567553,2,Consumer,Technology,Copiers,Brazil,South,1,6,2
127,MX-2014-148488,OFF-EN-10004518,199.199996948242,8,0.0,63.6800003051758,30.2119998931885,JL-15130,Medium,"Wednesday, June 4, 2014",LATAM,0,28848,0,1,1593.59997558594,2,Consumer,Office Supplies,Envelopes,Brazil,South,1,6,2
128,MX-2014-148488,FUR-CH-10002653,191.199996948242,2,0.0,38.2400016784668,6.46700000762939,JL-15130,Medium,"Wednesday, June 4, 2014",LATAM,0,28848,0,1,382.399993896484,2,Consumer,Furniture,Chairs,Brazil,South,1,6,2
129,MX-2014-148488,OFF-AR-10003123,107.819999694824,3,0.0,51.7200012207031,10.8229999542236,JL-15130,Medium,"Wednesday, June 4, 2014",LATAM,0,28848,0,1,323.459999084473,2,Consumer,Office Supplies,Art,Brazil,South,1,6,2
130,MX-2011-158771,OFF-EN-10000857,185.759994506836,6,0.0,3.59999990463257,16.3939990997314,BT-11305,Medium,"Tuesday, January 4, 2011",LATAM,0,32934,0,1,1114.55996704102,2,Home Office,Office Supplies,Envelopes,Cuba,Caribbean,3,1,1
131,MX-2014-135265,OFF-PA-10001164,47.4000015258789,3,0.0,22.2600002288818,4.39099979400635,DR-12880,Medium,"Thursday, December 25, 2014",LATAM,0,40146,0,1,142.200004577637,2,Corporate,Office Supplies,Paper,Mexico,North,3,12,4
132,US-2013-130239,FUR-BO-10002992,966.400024414063,5,0.200000002980232,-96.6999969482422,72.5189971923828,LP-17080,Medium,"Thursday, November 14, 2013",LATAM,1,24873,1,0,3865.60008325577,2,Consumer,Furniture,Bookcases,Mexico,North,3,11,4
133,US-2014-118752,OFF-FA-10004781,14.1440000534058,2,0.200000002980232,-1.25600004196167,0.885999977588654,TT-21460,Medium,"Monday, September 29, 2014",LATAM,0,44901,1,0,22.6304000011444,2,Home Office,Office Supplies,Fasteners,Dominican Republic,Caribbean,3,9,3
134,US-2014-118752,OFF-BI-10002414,5.55200004577637,1,0.200000002980232,-0.76800000667572,0.178000003099442,TT-21460,Medium,"Monday, September 29, 2014",LATAM,0,44901,1,0,4.44160002007484,2,Home Office,Office Supplies,Binders,Dominican Republic,Caribbean,3,9,3
135,MX-2014-128762,OFF-LA-10000203,13.3199996948242,5,0.400000005960464,0.419999986886978,1.10500001907349,FW-14395,Medium,"Wednesday, October 29, 2014",LATAM,0,29314,1,1,39.9599986875057,2,Corporate,Office Supplies,Labels,Argentina,South,3,10,4
136,MX-2014-128762,OFF-AP-10000621,373.283996582031,3,0.400000005960464,49.7639999389648,30.0049991607666,FW-14395,Medium,"Wednesday, October 29, 2014",LATAM,0,29314,1,1,671.911187172818,2,Corporate,Office Supplies,Appliances,Argentina,South,3,10,4
137,MX-2014-128762,OFF-BI-10004080,5.59800004959106,1,0.699999988079071,-13.0620002746582,0.402999997138977,FW-14395,Medium,"Wednesday, October 29, 2014",LATAM,0,29314,1,0,1.67940008161068,2,Corporate,Office Supplies,Binders,Argentina,South,3,10,4
138,US-2012-105949,OFF-AR-10003794,81.8160018920898,7,0.400000005960464,-1.48399996757507,14.1269998550415,BM-11140,Medium,"Saturday, March 10, 2012",LATAM,0,33817,1,0,343.627204533148,2,Consumer,Office Supplies,Art,Panama,Central,1,3,1
139,MX-2011-165337,TEC-MA-10001305,464.640014648438,4,0.0,171.839996337891,8.22200012207031,SC-20020,Medium,"Monday, May 23, 2011",LATAM,0,36935,0,1,1858.56005859375,2,Consumer,Technology,Machines,Mexico,North,3,5,2
140,MX-2013-158071,TEC-MA-10002040,347.880004882813,3,0.0,121.73999786377,26.9969997406006,MO-17500,Medium,"Tuesday, October 15, 2013",LATAM,0,29954,0,1,1043.64001464844,2,Consumer,Technology,Machines,Brazil,South,3,10,4
141,MX-2013-158071,OFF-BI-10004624,29.0400009155273,3,0.0,1.98000001907349,2.19199991226196,MO-17500,Medium,"Tuesday, October 15, 2013",LATAM,0,29954,0,1,87.120002746582,2,Consumer,Office Supplies,Binders,Brazil,South,3,10,4
142,MX-2012-163272,TEC-CO-10004831,349.02099609375,2,0.0020000000949949,65.7406005859375,22.5349998474121,KD-16615,Medium,"Sunday, May 6, 2012",LATAM,0,31025,1,1,696.645908136815,2,Corporate,Technology,Copiers,Mexico,North,3,5,2
143,MX-2012-163272,OFF-LA-10004519,23.4599990844727,3,0.0,9.35999965667725,1.2849999666214,KD-16615,Medium,"Sunday, May 6, 2012",LATAM,0,31025,0,1,70.379997253418,2,Corporate,Office Supplies,Labels,Mexico,North,3,5,2
144,MX-2012-163272,OFF-EN-10002186,70.6399993896484,4,0.0,7.03999996185303,5.45699977874756,KD-16615,Medium,"Sunday, May 6, 2012",LATAM,0,31025,0,1,282.559997558594,2,Corporate,Office Supplies,Envelopes,Mexico,North,3,5,2
145,MX-2011-105298,TEC-AC-10003454,179.520004272461,3,0.200000002980232,40.3800010681152,7.1399998664856,EM-13810,Medium,"Wednesday, June 8, 2011",LATAM,1,37737,1,1,430.848008648872,2,Corporate,Technology,Accessories,Dominican Republic,Caribbean,3,6,2
146,MX-2011-105298,OFF-FA-10003911,17.8560009002686,2,0.200000002980232,-2.7039999961853,1.50999999046326,EM-13810,Medium,"Wednesday, June 8, 2011",LATAM,1,37737,1,0,28.5696013339996,2,Corporate,Office Supplies,Fasteners,Dominican Republic,Caribbean,3,6,2
147,US-2012-116750,OFF-ST-10004835,218.207992553711,4,0.400000005960464,-127.311996459961,25.0650005340576,BH-11710,Medium,"Saturday, July 21, 2012",LATAM,0,29447,1,0,523.699176926422,2,Consumer,Office Supplies,Storage,Honduras,Central,2,7,3
148,US-2012-116750,OFF-LA-10000448,6.76800012588501,2,0.400000005960464,-2.03200006484985,0.814999997615814,BH-11710,Medium,"Saturday, July 21, 2012",LATAM,0,29447,1,0,8.12160007038116,2,Consumer,Office Supplies,Labels,Honduras,Central,2,7,3
149,US-2012-116750,TEC-CO-10000917,422.761993408203,4,0.40200001001358,-178.197998046875,29.3850002288818,BH-11710,Medium,"Saturday, July 21, 2012",LATAM,0,29447,1,0,1011.24667129898,2,Consumer,Technology,Copiers,Honduras,Central,2,7,3
150,US-2012-116750,TEC-AC-10001364,57.3839988708496,3,0.400000005960464,5.72399997711182,2.37899994850159,BH-11710,Medium,"Saturday, July 21, 2012",LATAM,0,29447,1,1,103.291196941423,2,Consumer,Technology,Accessories,Honduras,Central,2,7,3
151,MX-2013-106782,FUR-CH-10003853,195.779998779297,3,0.0,9.77999973297119,17.8950004577637,BE-11335,Medium,"Saturday, October 19, 2013",LATAM,0,32421,0,1,587.339996337891,2,Home Office,Furniture,Chairs,Cuba,Caribbean,3,10,4
152,MX-2013-106782,OFF-BI-10003184,19.2999992370605,5,0.0,7.09999990463257,1.01199996471405,BE-11335,Medium,"Saturday, October 19, 2013",LATAM,0,32421,0,1,96.4999961853027,2,Home Office,Office Supplies,Binders,Cuba,Caribbean,3,10,4
153,MX-2013-106782,FUR-CH-10002010,193.100006103516,5,0.0,79.0999984741211,2.87599992752075,BE-11335,Medium,"Saturday, October 19, 2013",LATAM,0,32421,0,1,965.500030517578,2,Home Office,Furniture,Chairs,Cuba,Caribbean,3,10,4
154,US-2012-137526,OFF-BI-10003709,80.7360000610352,3,0.200000002980232,-11.1239995956421,8.69900035858154,LW-16990,Low,"Friday, July 6, 2012",LATAM,0,36600,1,0,193.766399424648,1,Corporate,Office Supplies,Binders,Dominican Republic,Caribbean,3,7,3
155,MX-2011-140032,OFF-SU-10001421,103.080001831055,3,0.0,26.7600002288818,7.875,HE-14800,Medium,"Thursday, July 14, 2011",LATAM,0,37191,0,1,309.240005493164,2,Corporate,Office Supplies,Supplies,Brazil,South,3,7,3
156,MX-2012-144862,FUR-FU-10003414,58.7000007629395,5,0.0,9.30000019073486,5.01000022888184,LS-17230,Medium,"Thursday, November 8, 2012",LATAM,0,36087,0,1,293.500003814697,2,Consumer,Furniture,Furnishings,Nicaragua,Central,3,11,4
157,MX-2012-144862,OFF-PA-10002033,105.059997558594,3,0.0,36.7200012207031,9.51700019836426,LS-17230,Medium,"Thursday, November 8, 2012",LATAM,0,36087,0,1,315.179992675781,2,Consumer,Office Supplies,Paper,Nicaragua,Central,3,11,4
158,MX-2012-137659,OFF-PA-10004849,37.0,2,0.0,3.6800000667572,5.05499982833862,ST-20530,Medium,"Saturday, November 3, 2012",LATAM,0,39490,0,1,74.0,2,Consumer,Office Supplies,Paper,Mexico,North,0,11,4
159,MX-2012-137659,OFF-BI-10004275,13.6199998855591,3,0.0,6.48000001907349,2.39000010490417,ST-20530,Medium,"Saturday, November 3, 2012",LATAM,0,39490,0,1,40.8599996566772,2,Consumer,Office Supplies,Binders,Mexico,North,0,11,4
160,MX-2014-133053,OFF-AR-10001694,168.399993896484,5,0.0,3.29999995231628,24.4409999847412,GP-14740,High,"Thursday, December 18, 2014",LATAM,0,28988,0,1,841.999969482422,3,Corporate,Office Supplies,Art,Cuba,Caribbean,2,12,4
161,MX-2014-133053,OFF-EN-10004988,152.639999389648,6,0.0,35.0400009155273,31.5580005645752,GP-14740,High,"Thursday, December 18, 2014",LATAM,0,28988,0,1,915.839996337891,3,Corporate,Office Supplies,Envelopes,Cuba,Caribbean,2,12,4
162,MX-2012-133375,OFF-ST-10004368,255.220001220703,7,0.0,99.4000015258789,75.0699996948242,TC-21535,Critical,"Wednesday, July 11, 2012",LATAM,0,24487,0,1,1786.54000854492,4,Home Office,Office Supplies,Storage,Cuba,Caribbean,0,7,3
163,MX-2012-133375,OFF-AR-10001192,210.479995727539,6,0.0,75.7200012207031,79.431999206543,TC-21535,Critical,"Wednesday, July 11, 2012",LATAM,0,24487,0,1,1262.87997436523,4,Home Office,Office Supplies,Art,Cuba,Caribbean,0,7,3
164,US-2014-155194,OFF-AP-10000604,362.951995849609,3,0.400000005960464,-60.5279998779297,30.048999786377,TZ-21580,Medium,"Thursday, July 24, 2014",LATAM,0,29304,1,0,653.313586039209,2,Consumer,Office Supplies,Appliances,Venezuela,South,3,7,3
165,MX-2012-133305,FUR-BO-10003873,836.927978515625,4,0.200000002980232,230.128005981445,239.216995239258,AR-10345,High,"Friday, November 23, 2012",LATAM,0,21710,1,1,2678.16952127304,3,Corporate,Furniture,Bookcases,Mexico,North,1,11,4
166,MX-2012-107146,FUR-CH-10003853,326.299987792969,5,0.0,16.2999992370605,26.9090003967285,SL-20155,Medium,"Tuesday, July 31, 2012",LATAM,0,29970,0,1,1631.49993896484,2,Home Office,Furniture,Chairs,El Salvador,Central,2,7,3
167,MX-2012-107146,FUR-CH-10003623,277.600006103516,5,0.0,2.70000004768372,17.6229991912842,SL-20155,Medium,"Tuesday, July 31, 2012",LATAM,0,29970,0,1,1388.00003051758,2,Home Office,Furniture,Chairs,El Salvador,Central,2,7,3
168,MX-2013-127621,FUR-CH-10001114,30.8159999847412,1,0.200000002980232,9.61600017547607,2.87199997901917,DJ-13630,Medium,"Wednesday, November 20, 2013",LATAM,0,41898,1,1,24.6527998959541,2,Consumer,Furniture,Chairs,Dominican Republic,Caribbean,2,11,4
169,US-2013-103513,OFF-PA-10001516,10.5120000839233,1,0.400000005960464,-2.80800008773804,3.15499997138977,YS-21880,Critical,"Thursday, December 26, 2013",LATAM,0,41554,1,0,6.3071999876976,4,Corporate,Office Supplies,Paper,Argentina,South,2,12,4
170,MX-2013-131436,FUR-CH-10000343,731.424011230469,3,0.200000002980232,118.823997497559,54.0369987487793,BW-11200,Medium,"Friday, December 6, 2013",LATAM,0,26203,1,1,1755.41762041368,2,Consumer,Furniture,Chairs,Mexico,North,3,12,4
171,MX-2011-104626,FUR-BO-10003463,650.880004882813,8,0.0,32.4799995422363,49.4129981994629,EB-14170,Medium,"Thursday, July 21, 2011",LATAM,0,26661,0,1,5207.0400390625,2,Consumer,Furniture,Bookcases,Nicaragua,Central,3,7,3
172,MX-2013-141446,OFF-BI-10004142,10.7200002670288,2,0.0,4.48000001907349,1.41999995708466,MO-17500,Low,"Friday, March 22, 2013",LATAM,0,27150,0,1,21.4400005340576,1,Consumer,Office Supplies,Binders,Mexico,North,3,3,1
173,MX-2013-141446,TEC-CO-10004152,342.514007568359,4,0.0020000000949949,61.073600769043,44.5410003662109,MO-17500,Low,"Friday, March 22, 2013",LATAM,0,27150,1,1,1367.31591808274,1,Consumer,Technology,Copiers,Mexico,North,3,3,1
174,MX-2013-141446,OFF-AP-10001682,46.9799995422363,1,0.0,9.85999965667725,3.41400003433228,MO-17500,Low,"Friday, March 22, 2013",LATAM,0,27150,0,1,46.9799995422363,1,Consumer,Office Supplies,Appliances,Mexico,North,3,3,1
175,MX-2013-141446,TEC-AC-10004620,56.2000007629395,2,0.0,15.1599998474121,2.99399995803833,MO-17500,Low,"Friday, March 22, 2013",LATAM,0,27150,0,1,112.400001525879,1,Consumer,Technology,Accessories,Mexico,North,3,3,1
176,MX-2013-119795,OFF-BI-10000813,165.899993896484,5,0.0,19.8999996185303,18.4829998016357,JS-15685,High,"Monday, November 18, 2013",LATAM,0,32234,0,1,829.499969482422,3,Corporate,Office Supplies,Binders,El Salvador,Central,3,11,4
177,MX-2013-119795,OFF-EN-10004470,12.8000001907349,2,0.0,4.96000003814697,0.907000005245209,JS-15685,High,"Monday, November 18, 2013",LATAM,0,32234,0,1,25.6000003814697,3,Corporate,Office Supplies,Envelopes,El Salvador,Central,3,11,4
178,MX-2013-119795,OFF-PA-10003708,119.040000915527,6,0.0,1.08000004291534,11.4320001602173,JS-15685,High,"Monday, November 18, 2013",LATAM,0,32234,0,1,714.240005493164,3,Corporate,Office Supplies,Paper,El Salvador,Central,3,11,4
179,MX-2013-120453,FUR-BO-10003326,494.799987792969,5,0.0,113.800003051758,28.9069995880127,TB-21175,Medium,"Monday, June 24, 2013",LATAM,0,23210,0,1,2473.99993896484,2,Corporate,Furniture,Bookcases,Cuba,Caribbean,2,6,2
180,MX-2013-120453,OFF-AP-10002625,1111.56005859375,6,0.0,200.039993286133,115.526000976563,TB-21175,Medium,"Monday, June 24, 2013",LATAM,0,23210,0,1,6669.3603515625,2,Corporate,Office Supplies,Appliances,Cuba,Caribbean,2,6,2
181,MX-2013-120453,TEC-AC-10001948,370.399993896484,10,0.0,55.4000015258789,32.3279991149902,TB-21175,Medium,"Monday, June 24, 2013",LATAM,0,23210,0,1,3703.99993896484,2,Corporate,Technology,Accessories,Cuba,Caribbean,2,6,2
182,MX-2013-120453,FUR-BO-10003284,394.200012207031,3,0.0,90.6600036621094,37.2960014343262,TB-21175,Medium,"Monday, June 24, 2013",LATAM,0,23210,0,1,1182.60003662109,2,Corporate,Furniture,Bookcases,Cuba,Caribbean,2,6,2
183,MX-2013-120453,OFF-ST-10004190,14.3999996185303,2,0.0,3.27999997138977,1.16199994087219,TB-21175,Medium,"Monday, June 24, 2013",LATAM,0,23210,0,1,28.7999992370605,2,Corporate,Office Supplies,Storage,Cuba,Caribbean,2,6,2
184,US-2012-122539,OFF-PA-10004155,61.3800010681152,5,0.400000005960464,-37.9199981689453,9.51799964904785,VW-21775,High,"Monday, November 12, 2012",LATAM,0,36086,1,0,184.140001375079,3,Corporate,Office Supplies,Paper,Haiti,Caribbean,0,11,4
185,MX-2014-141684,TEC-PH-10003254,141.888000488281,4,0.200000002980232,19.488000869751,4.89300012588501,HF-14995,Medium,"Thursday, October 16, 2014",LATAM,0,39636,1,1,454.041599871063,2,Consumer,Technology,Phones,Dominican Republic,Caribbean,2,10,4
186,MX-2013-148453,OFF-EN-10002396,74.3399963378906,3,0.0,17.8199996948242,12.4580001831055,CR-12730,Medium,"Friday, December 20, 2013",LATAM,0,21539,0,1,223.019989013672,2,Consumer,Office Supplies,Envelopes,Colombia,South,1,12,4
187,MX-2013-148453,FUR-CH-10001130,121.580001831055,1,0.0,15.8000001907349,2.51999998092651,CR-12730,Medium,"Friday, December 20, 2013",LATAM,0,21539,0,1,121.580001831055,2,Consumer,Furniture,Chairs,Colombia,South,1,12,4
188,MX-2013-148453,TEC-CO-10004981,159.679992675781,2,0.0020000000949949,70.0800018310547,21.1070003509521,CR-12730,Medium,"Friday, December 20, 2013",LATAM,0,21539,1,1,318.721265350522,2,Consumer,Technology,Copiers,Colombia,South,1,12,4
189,MX-2013-148453,FUR-TA-10002101,1480.36999511719,3,0.200000002980232,333.048004150391,283.928009033203,CR-12730,Medium,"Friday, December 20, 2013",LATAM,0,21539,1,1,3552.88797504571,2,Consumer,Furniture,Tables,Colombia,South,1,12,4
190,MX-2013-148453,FUR-TA-10004832,982.911987304688,2,0.200000002980232,-12.2880001068115,77.8570022583008,CR-12730,Medium,"Friday, December 20, 2013",LATAM,0,21539,1,0,1572.65917382889,2,Consumer,Furniture,Tables,Colombia,South,1,12,4
191,MX-2013-148453,TEC-PH-10002871,346.739990234375,3,0.0,100.5,70.8489990234375,CR-12730,Medium,"Friday, December 20, 2013",LATAM,0,21539,0,1,1040.21997070313,2,Consumer,Technology,Phones,Colombia,South,1,12,4
192,MX-2013-148453,TEC-AC-10004434,19.7399997711182,1,0.0,9.65999984741211,3.71399998664856,CR-12730,Medium,"Friday, December 20, 2013",LATAM,0,21539,0,1,19.7399997711182,2,Consumer,Technology,Accessories,Colombia,South,1,12,4
193,MX-2014-102351,OFF-EN-10003529,58.2999992370605,5,0.0,15.1000003814697,1.85500001907349,CM-12445,Medium,"Wednesday, November 19, 2014",LATAM,0,43332,0,1,291.499996185303,2,Consumer,Office Supplies,Envelopes,Mexico,North,3,11,4
194,MX-2012-144841,OFF-EN-10004995,129.759994506836,4,0.0,42.7999992370605,16.6420001983643,BT-11485,Medium,"Wednesday, February 15, 2012",LATAM,0,32839,0,1,519.039978027344,2,Home Office,Office Supplies,Envelopes,Colombia,South,3,2,1
195,US-2012-114867,OFF-LA-10002609,5.24399995803833,1,0.400000005960464,-2.45600008964539,1.04299998283386,ML-18040,High,"Tuesday, July 24, 2012",LATAM,0,44615,1,0,3.14639994356632,3,Corporate,Office Supplies,Labels,Panama,Central,1,7,3
196,MX-2014-134922,FUR-CH-10003733,89.2480010986328,2,0.200000002980232,6.68800020217896,12.8479995727539,RW-19630,High,"Wednesday, July 2, 2014",LATAM,0,34358,1,1,142.796801225853,3,Corporate,Furniture,Chairs,Mexico,North,2,7,3
